bin_label,bin_interval,bin_num,bin_mean,bin_stddev,bin_stderr,bin_median,bin_rstddev,bin_unc
-0.35,"(-0.4, -0.3]",75,-0.0886543019613,0.0273814261136,0.00318302613114,-0.0848617553711,0.0197140474319,0.00285302189084
-0.25,"(-0.3, -0.2]",112,-0.071977530207,0.0198114063681,0.00188041547614,-0.0713691711426,0.0209005508423,0.00247519067068
-0.15,"(-0.2, -0.1]",493,-0.0579495691141,0.0519246884086,0.00234094574138,-0.0568504333496,0.018827173233,0.00106272671368
-0.05,"(-0.1, -1]",779,-0.0513996190376,0.0767756607087,0.00275254079336,-0.0496959686279,0.0231548366547,0.00103975958191
0.05,"(-1, 0.1]",18962,-0.0412810102016,0.0237357326557,0.000172374104348,-0.0407161712646,0.0154740114212,0.000140838302018
0.15,"(0.1, 0.2]",127219,-0.0331568948206,0.0178190358587,4.99585609327e-05,-0.0327320098877,0.0148952465057,5.23397500883e-05
0.25,"(0.2, 0.3]",80585,-0.0238817302185,0.0179879031743,6.33659763186e-05,-0.0233345031738,0.0152726097107,6.74289018752e-05
0.35,"(0.3, 0.4]",44072,-0.0177447856241,0.0179425014897,8.54685898229e-05,-0.0172367095947,0.0150454144478,8.98219986344e-05
0.45,"(0.4, 0.5]",32172,-0.0143939798394,0.0172822313915,9.63535089678e-05,-0.0142021179199,0.0147719321251,0.000103218658875
0.55,"(0.5, 0.6]",26715,-0.0119279177118,0.0168770010114,0.000103258500876,-0.0118236541748,0.0142762012482,0.000109469972939
0.65,"(0.6, 0.7]",22997,-0.00989725954995,0.0160942009043,0.000106131247318,-0.00969505310059,0.0140175590515,0.000115850187288
0.75,"(0.7, 0.8]",20445,-0.00798087783593,0.0166472066055,0.000116428267057,-0.00789260864258,0.0137136898041,0.000120204493498
0.85,"(0.8, 0.9]",18896,-0.00543914095615,0.0154020301833,0.000112048106557,-0.00545120239258,0.0134400308132,0.000122539262661
0.95,"(0.9, 1]",17510,-0.00358799531894,0.015069531987,0.000113885673196,-0.00362300872803,0.0131886320114,0.000124915582139
1.05,"(1, 1.1]",16880,-0.00107791084814,0.0147087429332,0.000113214538668,-0.00100040435791,0.0129699168205,0.00012511544019
1.15,"(1.1, 1.2]",15390,0.00156283951797,0.0144654382843,0.000116607476509,0.00137424468994,0.0128027887344,0.000129343678387
1.25,"(1.2, 1.3]",13091,0.00457668909095,0.013923411248,0.000121695866571,0.00456619262695,0.0124614658356,0.000136503145222
1.35,"(1.3, 1.4]",9214,0.00819521662416,0.0137136245903,0.000142873512194,0.00808048248291,0.0122120103836,0.000159449440423
1.45,"(1.4, 1.5]",5125,0.0123060773524,0.0155158250761,0.00021675559386,0.0119705200195,0.0122226104736,0.000213981868244
1.55,"(1.5, 1.6]",2094,0.015790304459,0.0137962523589,0.000301561931046,0.0157527923584,0.0128501358032,0.000351948661004
1.65,"(1.6, 1.7]",840,0.0178643930526,0.0133484589709,0.000460839981507,0.0181493759155,0.0121100728512,0.000523681282122
1.75,"(1.7, 1.8]",329,0.0212588875489,0.0140838896388,0.000777652712941,0.0203762054443,0.0126035070419,0.000870870135989
1.85,"(1.8, 1.9]",114,0.0237547556559,0.0119932190447,0.00112822714344,0.0246186256409,0.0113173627853,0.00132847305613
1.95,"(1.9, 2]",61,0.0247130628492,0.0130564758934,0.00168558378984,0.0240154266357,0.0138945980072,0.00222967214076
