bin_label,bin_interval,bin_num,bin_mean,bin_stddev,bin_stderr,bin_median,bin_rstddev,bin_unc
-0.375,"(-0.4, -0.35]",24,0.926021447575887,0.035218709959355554,0.007343608671021087,0.931185789245605,0.03026576251483074,0.0077429407794479925
-0.325,"(-0.35, -0.3]",28,0.8745729137573243,0.036658950431574105,0.007055018299959486,0.8791478209838868,0.02747911892459241,0.006508542221095546
-0.275,"(-0.3, -0.25]",37,0.8203693642050253,0.046208438171863625,0.007701406361977271,0.8267476379394516,0.0350919188067622,0.0072304644028058866
-0.22500000000000006,"(-0.25, -0.2]",39,0.7696618241404997,0.058573420376878536,0.009501863494026801,0.7863982432861327,0.03255885196087692,0.006534264617505854
-0.17500000000000007,"(-0.2, -0.15]",58,0.7290494001212287,0.05574374335056994,0.007383439177175926,0.7443758941040031,0.04758791366391131,0.00783145770380246
-0.12500000000000008,"(-0.15, -0.1]",61,0.6802318901707383,0.04832497758226759,0.006238727779398971,0.6864968021240223,0.05023302580188157,0.00806091533691258
-0.0750000000000001,"(-0.1, -0.05]",67,0.6273430545453884,0.07440410929171982,0.009158512747707017,0.638965837158203,0.04676406044311573,0.0071603582283022455
-0.0250000000000001,"(-0.05, -1.1e-16]",69,0.5660009988553696,0.07860407283085045,0.009532143967215877,0.5700475787353518,0.07579347237268003,0.011435817006831593
0.02499999999999989,"(-1.1e-16, 0.05]",98,0.4861233777752313,0.06909968316546171,0.007016009831399965,0.4728915153808604,0.08682692512820529,0.010992622700412312
0.07499999999999987,"(0.05, 0.1]",151,0.4170727641690487,0.06558480278319216,0.005354976723329561,0.40851371728515673,0.05078812720074494,0.005180046561745601
0.12499999999999986,"(0.1, 0.15]",217,0.36377029667192445,0.06315996713045553,0.004297491434460375,0.3550509661865249,0.0359985400858176,0.003062774058438092
0.1749999999999998,"(0.15, 0.2]",283,0.3143563851534032,0.08638652786725448,0.005144242873445293,0.3162212709960954,0.03915497300079241,0.0029171156659908697
0.22499999999999984,"(0.2, 0.25]",298,0.26403574038798716,0.07346492474851551,0.0042628672983944385,0.26957811804199316,0.040540998327117085,0.0029433793965527935
0.2749999999999999,"(0.25, 0.3]",383,0.21082868660248058,0.09712033848606572,0.0049691088005124,0.2280920264892572,0.05052776538116516,0.003235866852916446
0.32499999999999984,"(0.3, 0.35]",492,0.1580045155175681,0.09322176844949423,0.004207039516402058,0.1836027642211917,0.06473423246438641,0.003657727859648435
0.3749999999999998,"(0.35, 0.4]",637,0.1059125042205283,0.11431759754113013,0.004532987600274093,0.13893305810546863,0.08222588351916653,0.004083182308709193
0.4249999999999998,"(0.4, 0.45]",847,0.040881491127923886,0.12600264407587722,0.004332060139488149,0.07988229858398554,0.12028659919738864,0.0051800682259969645
0.47499999999999987,"(0.45, 0.5]",1207,-0.013067413653508839,0.13127622072383904,0.003780179403765799,0.012821620361329167,0.1319296117185068,0.004759360344949041
0.5249999999999998,"(0.5, 0.55]",1765,-0.04329459527266294,0.12325912454894086,0.002934741060689068,-0.020484792358399062,0.11031717235290625,0.003291021391034898
0.5749999999999997,"(0.55, 0.6]",2779,-0.07843318483193563,0.10268218050604383,0.00194817946744962,-0.06761386853027318,0.07930973767364476,0.001885567910407986
0.6249999999999998,"(0.6, 0.65]",6046,-0.09445456884603043,0.07026375485841285,0.0009037185606467455,-0.0834401344604494,0.042727931269226305,0.0006887121321616861
0.6749999999999998,"(0.65, 0.7]",13046,-0.11307411962298336,0.054778989237931626,0.00047961413373763995,-0.10359674060058666,0.02841193564361626,0.0003117612066502818
0.7249999999999996,"(0.7, 0.75]",19381,-0.14129972538077498,0.04768396849471935,0.0003425275482812256,-0.13410371044921732,0.027371988953611977,0.0002464212769775953
0.7749999999999997,"(0.75, 0.8]",26065,-0.17533300651547867,0.04483233815303469,0.0002776967875977015,-0.16986975097656298,0.02448855506506302,0.0001901053041941205
0.8249999999999997,"(0.8, 0.85]",35438,-0.20916684990449316,0.04260100483629374,0.00022630355102215097,-0.2038575408325194,0.0228791084470817,0.00015232263135125896
0.8749999999999998,"(0.85, 0.9]",38753,-0.24601365199361885,0.0414661991389837,0.0002106430663946838,-0.24079845422363277,0.024536932360839012,0.00015621672904880539
0.9249999999999998,"(0.9, 0.95]",37614,-0.2853430756891466,0.042745225067548166,0.00022040356816604287,-0.2799330761718739,0.025762629148956214,0.00016648509579012463
0.9749999999999996,"(0.95, 1]",36061,-0.32344495654466127,0.04475750327496797,0.0002356964226376165,-0.3185654251708989,0.026569097181883848,0.0001753548785532916
1.0249999999999997,"(1, 1.05]",33486,-0.36032755682804296,0.044565183934894524,0.00024354014019264348,-0.3554975043334956,0.0265544650437489,0.0001818720067525793
1.0749999999999997,"(1.05, 1.1]",30723,-0.3973348526109936,0.04746115323932766,0.0002707781048602448,-0.39199487719726633,0.0272815940090335,0.0001950733174730254
1.1249999999999996,"(1.1, 1.15]",27034,-0.4341123623274238,0.049244921544687834,0.00029951206932419893,-0.4285507738037104,0.027598381345916773,0.00021037222248144035
1.1749999999999994,"(1.15, 1.2]",23830,-0.4702487105944845,0.05051610757490682,0.0003272479772231593,-0.4644258674926771,0.028563799645295335,0.0002319070201234297
1.2249999999999996,"(1.2, 1.25]",21505,-0.5063549070314253,0.05234448595137043,0.00035695322780611243,-0.5000475966796891,0.029462995705443112,0.0002518066049241118
1.2749999999999995,"(1.25, 1.3]",20059,-0.5422055642369283,0.052459350192021595,0.00037040692136488526,-0.5354727398681653,0.030269376518004553,0.00026786056149409636
